ID_IND	BIRTH_DATE	SEX	SVL_IND	M_IND	ID_MOTHERS	CAPT_DATE	POP	SVL_MOTHERS	M_MOTHERS	EXP_DATE	EXP_ID	H_BEGIN	H_END	ROLE	FED	EATEN_CRICKETS	CHOICE	ID_LIGNE
210+0	02/07/19	f	20	0,16	203	19/06/19	MON	65	3,86	05/07/19	1	08:17:00	09:52:00	LI	FALSE	NA		1
219	02/07/19	f	19	0,14	205	19/06/19	MON	61	3,19	05/07/19	1	08:17:00	09:52:00	F	FALSE	NA	None	2
227	02/07/19	m	21	0,17	201	19/06/19	MON	61	2,62	05/07/19	1	08:17:00	09:52:00	RI	TRUE	2		3
271	02/07/19	f	21	0,18	214	19/06/19	MON	69	4,27	05/07/19	2	09:57:00	10:52:00	LI	TRUE	1		4
214	02/07/19	m	19	0,15	203	19/06/19	MON	65	3,86	05/07/19	2	09:57:00	10:52:00	F	FALSE	NA	Left	5
224	02/07/19	f	19	0,14	205	19/06/19	MON	61	3,19	05/07/19	2	09:57:00	10:52:00	RI	FALSE	NA		6
229	02/07/19	f	21	0,18	201	19/06/19	MON	61	2,62	05/07/19	3	10:57:00	12:35:00	LI	FALSE	NA		7
242	02/07/19	m	20	0,18	214	19/06/19	MON	69	4,27	05/07/19	3	10:57:00	12:35:00	F	FALSE	NA	None	8
211	02/07/19	m	20	0,17	203	19/06/19	MON	65	3,86	05/07/19	3	10:57:00	12:35:00	RI	TRUE	2		9
212	02/07/19	m	20	0,16	203	19/06/19	MON	65	3,86	05/07/19	4	12:40:00	14:24:00	LI	TRUE	1		10
221	02/07/19	m	19	0,14	205	19/06/19	MON	61	3,19	05/07/19	4	12:40:00	14:24:00	F	FALSE	NA	None	11
243	02/07/19	m	20	0,17	214	19/06/19	MON	69	4,27	05/07/19	4	12:40:00	14:24:00	RI	FALSE	NA		12
240+0	02/07/19	m	21	0,18	201	19/06/19	MON	61	2,62	05/07/19	5	14:25:00	16:02:00	LI	FALSE	NA		13
245	02/07/19	m	20	0,18	214	19/06/19	MON	69	4,27	05/07/19	5	14:25:00	16:02:00	F	FALSE	NA	None	14
213	02/07/19	f	19	0,14	203	19/06/19	MON	65	3,86	05/07/19	5	14:25:00	16:02:00	RI	TRUE	3		15
246	02/07/19	f	21	0,16	214	19/06/19	MON	69	4,27	05/07/19	6	16:03:00	17:35:00	LI	TRUE	2		16
215	02/07/19	f	20	0,15	203	19/06/19	MON	65	3,86	05/07/19	6	16:03:00	17:35:00	F	FALSE	NA	None	17
223	02/07/19	f	20	0,14	205	19/06/19	MON	61	3,19	05/07/19	6	16:03:00	17:35:00	RI	FALSE	NA		18
225	02/07/19	m	19	0,14	205	19/06/19	MON	61	3,19	05/07/19	7	17:36:00	18:31:00	LI	FALSE	NA		19
270+0	02/07/19	f	21	0,18	214	19/06/19	MON	69	4,27	05/07/19	7	17:36:00	18:31:00	F	FALSE	NA	Right	20
216	02/07/19	f	21	0,15	203	19/06/19	MON	65	3,86	05/07/19	7	17:36:00	18:31:00	RI	TRUE	3		21
220+0	02/07/19	m	19	0,14	205	19/06/19	MON	61	3,19	05/07/19	8	18:36:00	19:34:00	LI	TRUE	2		22
228	02/07/19	f	21	0,17	201	19/06/19	MON	61	2,62	05/07/19	8	18:36:00	19:34:00	F	FALSE	NA	Right	23
241	02/07/19	m	20	0,18	214	19/06/19	MON	69	4,27	05/07/19	8	18:36:00	19:34:00	RI	FALSE	NA		24
217	02/07/19	f	20	0,16	203	19/06/19	MON	65	3,86	05/07/19	9	19:39:00	20:50:00	LI	FALSE	NA		25
244	02/07/19	m	21	0,18	214	19/06/19	MON	69	4,27	05/07/19	9	19:39:00	20:50:00	F	FALSE	NA	None	26
226	02/07/19	m	21	0,14	205	19/06/19	MON	61	3,19	05/07/19	9	19:39:00	20:50:00	RI	TRUE	1		27
272	04/07/19	m	19	0,16	202	19/06/19	MON	60	2,66	08/07/19	1	08:05:00	09:08:00	LI	TRUE	1		28
276	05/07/19	m	20	0,14	208	20/06/19	MON	60	3,48	08/07/19	1	08:05:00	09:08:00	F	FALSE	NA	None	29
302	05/07/19	f	20	0,18	209+8	20/06/19	MON	65	3,99	08/07/19	1	08:05:00	09:08:00	RI	FALSE	NA		30
303	05/07/19	m	20	0,17	209+8	20/06/19	MON	65	3,99	08/07/19	2	09:12:00	10:14:00	LI	FALSE	NA		31
273	04/07/19	f	21	0,16	202	19/06/19	MON	60	2,66	08/07/19	2	09:12:00	10:14:00	F	FALSE	NA	None	32
277	05/07/19	m	18	0,14	208	20/06/19	MON	60	3,48	08/07/19	2	09:12:00	10:14:00	RI	TRUE	1		33
278	05/07/19	m	18	0,14	208	20/06/19	MON	60	3,48	08/07/19	3	10:17:00	11:19:00	LI	TRUE	1		34
304	05/07/19	f	20	0,17	209+8	20/06/19	MON	65	3,99	08/07/19	3	10:17:00	11:19:00	F	FALSE	NA	Left	35
274	04/07/19	f	21	0,16	202	19/06/19	MON	60	2,66	08/07/19	3	10:17:00	11:19:00	RI	FALSE	NA		36
305	05/07/19	m	20	0,17	209+8	20/06/19	MON	65	3,99	08/07/19	4	11:23:00	12:37:00	LI	FALSE	NA		37
279	05/07/19	m	18	0,13	208	20/06/19	MON	60	3,48	08/07/19	4	11:23:00	12:37:00	F	FALSE	NA	None	38
306	05/07/19	m	20	0,19	209+8	20/06/19	MON	65	3,99	08/07/19	4	11:23:00	12:37:00	RI	TRUE	1		39
275	04/07/19	f	20	0,15	202	19/06/19	MON	60	2,66	08/07/19	5	12:40:00	13:44:00	LI	TRUE	1		40
300+0	05/07/19	m	17	0,13	208	20/06/19	MON	60	3,48	08/07/19	5	12:40:00	13:44:00	F	FALSE	NA	Left	41
307	05/07/19	f	20	0,17	209+8	20/06/19	MON	65	3,99	08/07/19	5	12:40:00	13:44:00	RI	FALSE	NA		42
309+400	05/07/19	f	21	0,18	209+8	20/06/19	MON	65	3,99	08/07/19	6	14:47:00	15:53:00	LI	FALSE	NA		43
301	05/07/19	f	19	0,14	208	20/06/19	MON	60	3,48	08/07/19	6	14:47:00	15:53:00	F	FALSE	NA	None	44
308	05/07/19	m	20	0,17	209+8	20/06/19	MON	65	3,99	08/07/19	6	14:47:00	15:53:00	RI	TRUE	1		45
416+200	10/07/19	m	20	0,15	216	23/06/19	MON	62	3,32	14/07/19	1	08:18:00	09:25:00	LI	FALSE	NA		46
425	11/07/19	m	19	0,15	209	23/06/19	MON	65	3,8	14/07/19	1	08:18:00	09:25:00	F	FALSE	NA	None	47
417	10/07/19	m	18	0,13	216	23/06/19	MON	62	3,32	14/07/19	1	08:18:00	09:25:00	RI	TRUE	3		48
418	10/07/19	f	20	0,13	216	23/06/19	MON	62	3,32	14/07/19	2	09:30:00	10:34:00	LI	TRUE	2		49
426	11/07/19	f	19	0,13	209	23/06/19	MON	65	3,8	14/07/19	2	09:30:00	10:34:00	F	FALSE	NA	None	50
419	10/07/19	f	19	0,13	216	23/06/19	MON	62	3,32	14/07/19	2	09:30:00	10:34:00	RI	FALSE	NA		51
5	11/07/19	f	21	0,16	1013	24/06/19	JOC	69	4,53	15/07/19	1	08:16:00	09:24:00	LI	TRUE	1		52
7	12/07/19	f	21	0,16	1018	24/06/19	JOC	62	3,87	15/07/19	1	08:16:00	09:24:00	F	FALSE	NA	None	53
0	11/07/19	m	19	0,15	1013	24/06/19	JOC	69	4,53	15/07/19	1	08:16:00	09:24:00	RI	FALSE	NA		54
8	11/07/19	f	20	0,16	1013	24/06/19	JOC	69	4,53	15/07/19	2	09:39:00	10:56:00	LI	FALSE	NA		55
0	12/07/19	f	21	0,17	1018	24/06/19	JOC	62	3,87	15/07/19	2	09:39:00	10:56:00	F	FALSE	NA	None	56
7	11/07/19	m	20	0,17	1013	24/06/19	JOC	69	4,53	15/07/19	2	09:39:00	10:56:00	RI	TRUE	1		57
5	12/07/19	m	20	0,17	1018	24/06/19	JOC	62	3,87	15/07/19	3	11:13:00	12:21:00	LI	TRUE	2		58
1+2	11/07/19	f	20	0,15	1013	24/06/19	JOC	69	4,53	15/07/19	3	11:13:00	12:21:00	F	FALSE	NA	None	59
4	12/07/19	f	20	0,17	1018	24/06/19	JOC	62	3,87	15/07/19	3	11:13:00	12:21:00	RI	FALSE	NA		60
6	11/07/19	m	21	0,17	1013	24/06/19	JOC	69	4,53	15/07/19	4	12:32:00	13:42:00	LI	FALSE	NA		61
1	12/07/19	m	20	0,17	1018	24/06/19	JOC	62	3,87	15/07/19	4	12:32:00	13:42:00	F	FALSE	NA	None	62
3	11/07/19	f	20	0,16	1013	24/06/19	JOC	69	4,53	15/07/19	4	12:32:00	13:42:00	RI	TRUE	1		63
2	12/07/19	m	19	0,14	1018	24/06/19	JOC	62	3,87	15/07/19	5	13:45:00	14:57:00	LI	TRUE	1		64
4	11/07/19	f	20	0,15	1013	24/06/19	JOC	69	4,53	15/07/19	5	13:45:00	14:57:00	F	FALSE	NA	Right	65
3	12/07/19	m	21	0,17	1018	24/06/19	JOC	62	3,87	15/07/19	5	13:45:00	14:57:00	RI	FALSE	NA		66
0	13/07/19	m	20	0,14	1003	24/06/19	JOC	63	4,11	16/07/19	1	07:14:00	08:14:00	LI	FALSE	NA		67
7	13/07/19	f	20	0,15	1010	24/06/19	JOC	63	3,8	16/07/19	1	07:14:00	08:14:00	F	FALSE	NA	Right	68
5	13/07/19	m	18	0,14	1014	24/06/19	JOC	67	4,88	16/07/19	1	07:14:00	08:14:00	RI	TRUE	0		69
5	13/07/19	f	21	0,17	1070+0	24/06/19	JOC	64	3,78	16/07/19	2	08:21:00	09:34:00	LI	TRUE	2		70
0	13/07/19	f	18	0,15	1010	24/06/19	JOC	63	3,8	16/07/19	2	08:21:00	09:34:00	F	FALSE	NA	None	71
6	13/07/19	m	20	0,15	1003	24/06/19	JOC	63	4,11	16/07/19	2	08:21:00	09:34:00	RI	FALSE	NA		72
5	13/07/19	m	21	0,17	1025	24/06/19	JON	63	3,78	16/07/19	3	09:39:00	10:41:00	LI	FALSE	NA		73
0	13/07/19	m	20	0,16	125	24/06/19	JON	66	3,93	16/07/19	3	09:39:00	10:41:00	F	FALSE	NA	Left	74
4	13/07/19	f	18	0,13	1025	24/06/19	JON	63	3,78	16/07/19	3	09:39:00	10:41:00	RI	TRUE	0		75
5	13/07/19	f	19	0,12	1003	24/06/19	JOC	63	4,11	16/07/19	5	12:02:00	13:14:00	LI	TRUE	1		76
0	13/07/19	m	21	0,17	1070+0	24/06/19	JOC	64	3,78	16/07/19	5	12:02:00	13:14:00	F	FALSE	NA	None	77
6	13/07/19	f	18	0,14	1014	24/06/19	JOC	67	4,88	16/07/19	5	12:02:00	13:14:00	RI	FALSE	NA		78
3	13/07/19	m	20	0,16	1025	24/06/19	JON	63	3,78	16/07/19	4	10:48:00	11:51:00	LI	FALSE	NA		79
1	13/07/19	f	21	0,15	125	24/06/19	JON	66	3,93	16/07/19	4	10:48:00	11:51:00	F	FALSE	NA	Left	80
2	13/07/19	f	20	0,16	1025	24/06/19	JON	63	3,78	16/07/19	4	10:48:00	11:51:00	RI	TRUE	0		81
8	13/07/19	m	18	0,14	1010	24/06/19	JOC	63	3,8	16/07/19	6	13:16:00	14:07:00	LI	TRUE	0		82
0	13/07/19	m	18	0,15	1014	24/06/19	JOC	67	4,88	16/07/19	6	13:16:00	14:07:00	F	FALSE	NA	Left	83
1	13/07/19	m	20	0,17	1070+0	24/06/19	JOC	64	3,78	16/07/19	6	13:16:00	14:07:00	RI	FALSE	NA		84
5	13/07/19	m	20	0,17	125	24/06/19	JON	66	3,93	16/07/19	7	14:15:00	15:24:00	LI	FALSE	NA		85
1	13/07/19	f	20	0,16	1025	24/06/19	JON	63	3,78	16/07/19	7	14:15:00	15:24:00	F	FALSE	NA	None	86
4	13/07/19	f	22	0,2	125	24/06/19	JON	66	3,93	16/07/19	7	14:15:00	15:24:00	RI	TRUE	1		87
6	13/07/19	f	18	0,14	1010	24/06/19	JOC	63	3,8	16/07/19	8	15:26:00	16:39:00	LI	FALSE	NA		88
2	13/07/19	f	21	0,16	1070+0	24/06/19	JOC	64	3,78	16/07/19	8	15:26:00	16:39:00	F	FALSE	NA	None	89
1	13/07/19	f	18	0,14	1014	24/06/19	JOC	67	4,88	16/07/19	8	15:26:00	16:39:00	RI	TRUE	1		90
6	13/07/19	m	19	0,16	125	24/06/19	JON	66	3,93	16/07/19	9	16:39:00	17:48:00	LI	TRUE	2		91
0	13/07/19	f	21	0,16	1025	24/06/19	JON	63	3,78	16/07/19	9	16:39:00	17:48:00	F	FALSE	NA	None	92
7	13/07/19	f	21	0,18	125	24/06/19	JON	66	3,93	16/07/19	9	16:39:00	17:48:00	RI	FALSE	NA		93
2	13/07/19	f	19	0,14	1010	24/06/19	JOC	63	3,8	16/07/19	10	17:51:00	18:55:00	LI	TRUE	0		94
4	13/07/19	m	19	0,15	1003	24/06/19	JOC	63	4,11	16/07/19	10	17:51:00	18:55:00	F	FALSE	NA	Left	95
3	13/07/19	m	20	0,14	1014	24/06/19	JOC	67	4,88	16/07/19	10	17:51:00	18:55:00	RI	FALSE	NA		96
4	16/07/19	m	20	0,18	711	22/06/19	COP	62	3,29	18/07/19	1	10:05:00	11:14:00	LI	TRUE	1		97
0	16/07/19	f	21	0,17	713	23/06/19	COP	63	3,84	18/07/19	1	10:05:00	11:14:00	F	FALSE	NA	Right	98
5	16/07/19	f	21	0,16	713	23/06/19	COP	63	3,84	18/07/19	1	10:05:00	11:14:00	RI	FALSE	NA		99
6	16/07/19	f	21	0,17	713	23/06/19	COP	63	3,84	18/07/19	2	11:15:00	12:26:00	LI	FALSE	NA		100
0	16/07/19	m	20	0,15	709	22/06/19	COP	57	3,06	18/07/19	2	11:15:00	12:26:00	F	FALSE	NA	Right	101
2	16/07/19	f	21	0,15	711	22/06/19	COP	62	3,29	18/07/19	2	11:15:00	12:26:00	RI	TRUE	0		102
3	16/07/19	m	18	0,12	709	22/06/19	COP	57	3,06	18/07/19	3	12:29:00	13:52:00	LI	TRUE	2		103
1	16/07/19	m	20	0,17	711	22/06/19	COP	62	3,29	18/07/19	3	12:29:00	13:52:00	F	FALSE	NA	Left	104
4	16/07/19	m	19	0,12	709	22/06/19	COP	57	3,06	18/07/19	3	12:29:00	13:52:00	RI	FALSE	NA		105
3	16/07/19	m	20	0,18	711	22/06/19	COP	62	3,29	18/07/19	4	13:53:00	15:06:00	LI	FALSE	NA		106
1	16/07/19	m	21	0,15	709	22/06/19	COP	57	3,06	18/07/19	4	13:53:00	15:06:00	F	FALSE	NA	Left	107
7	16/07/19	m	20	0,17	713	23/06/19	COP	63	3,84	18/07/19	4	13:53:00	15:06:00	RI	TRUE	2		108
4	16/07/19	f	21	0,17	713	23/06/19	COP	63	3,84	18/07/19	5	15:08:00	16:06:00	LI	TRUE	2		109
0	16/07/19	f	21	0,17	711	22/06/19	COP	62	3,29	18/07/19	5	15:08:00	16:06:00	F	FALSE	NA	Right	110
2	16/07/19	m	19	0,14	709	22/06/19	COP	57	3,06	18/07/19	5	15:08:00	16:06:00	RI	FALSE	NA		111
2	17/07/19	m	20	0,14	1209	18/06/19	VIA	56	2,66	19/07/19	1	09:04:00	10:10:00	LI	TRUE	1		112
0	17/07/19	m	18	0,17	101+0	18/06/19	VIA	57	3,41	19/07/19	1	09:04:00	10:10:00	F	FALSE	NA	None	113
6	17/07/19	f	21	0,16	102	18/06/19	VIA	61	3,41	19/07/19	1	09:04:00	10:10:00	RI	FALSE	NA		114
1	17/07/19	m	20	0,17	101	18/06/19	VIA	54	2,83	19/07/19	2	10:11:00	11:08:00	LI	FALSE	NA		115
5	17/07/19	f	21	0,17	102	18/06/19	VIA	61	3,41	19/07/19	2	10:11:00	11:08:00	F	FALSE	NA	Left	116
2	17/07/19	f	21	0,17	107+9	18/06/19	VIA	60	3,26	19/07/19	2	10:11:00	11:08:00	RI	TRUE	0		117
1	17/07/19	f	21	0,18	107+9	18/06/19	VIA	60	3,26	19/07/19	3	11:10:00	12:19:00	LI	TRUE	1		118
0	17/07/19	m	20	0,13	1209	18/06/19	VIA	56	2,66	19/07/19	3	11:10:00	12:19:00	F	FALSE	NA	None	119
3	17/07/19	m	20	0,17	102	18/06/19	VIA	61	3,41	19/07/19	3	11:10:00	12:19:00	RI	FALSE	NA		120
2	17/07/19	m	20	0,17	102	18/06/19	VIA	61	3,41	19/07/19	4	12:19:00	13:23:00	LI	FALSE	NA		121
0	17/07/19	m	21	0,18	107+9	18/06/19	VIA	60	3,26	19/07/19	4	12:19:00	13:23:00	F	FALSE	NA	Right	122
1	17/07/19	m	20	0,16	102	18/06/19	VIA	61	3,41	19/07/19	4	12:19:00	13:23:00	RI	TRUE	1		123
0	17/07/19	f	20	0,15	101	18/06/19	VIA	54	2,83	19/07/19	5	13:26:00	14:30:00	LI	TRUE	1		124
4	17/07/19	f	21	0,16	102	18/06/19	VIA	61	3,41	19/07/19	5	13:26:00	14:30:00	F	FALSE	NA	Left	125
1	17/07/19	m	20	0,16	1209	18/06/19	VIA	56	2,66	19/07/19	5	13:26:00	14:30:00	RI	FALSE	NA		126
